year,importer,category,exporter,value
2005,Finland,ammo,Portugal,921
2005,Ghana,ammo,Portugal,81860
2005,Guinea-Bissau,ammo,Portugal,895799
2005,Mozambique,ammo,Portugal,333601
2005,Sao Tome and Principe,ammo,Portugal,5002
2005,Senegal,ammo,Portugal,129796
2005,Spain,ammo,Portugal,164429
2005,United Arab Emirates,ammo,Qatar,1361
2005,Saudi Arabia,ammo,Romania,5276
2005,Cuba,ammo,Russian Federation,143996
2005,Dominican Republic,ammo,Russian Federation,15000
2005,Germany,ammo,Russian Federation,202000
2005,Greece,ammo,Russian Federation,21479
2005,Guatemala,ammo,Russian Federation,117461
2005,"Korea, Republic of",ammo,Russian Federation,10461106
2005,Mongolia,ammo,Russian Federation,62036
2005,New Zealand,ammo,Russian Federation,153641
2005,Norway,ammo,Russian Federation,27796
2005,Saudi Arabia,ammo,Russian Federation,2815
2005,United States,ammo,Russian Federation,11904168
2005,France,ammo,Saudi Arabia,14
2005,South Africa,ammo,Saudi Arabia,15324
2005,United Arab Emirates,ammo,Saudi Arabia,16269
2005,Yemen,ammo,Saudi Arabia,272
2005,Burkina Faso,ammo,Senegal,3613
2005,Bosnia and Herzegovina,ammo,Serbia,1869593
2005,Finland,ammo,Serbia,6448
2005,"Macedonia, The Former Yugoslav Republic of",ammo,Serbia,159974
2005,Spain,ammo,Serbia,37746
2005,Trinidad and Tobago,ammo,Serbia,103328
2005,United States,ammo,Serbia,1368773
2005,India,ammo,Singapore,2096
2005,Saudi Arabia,ammo,Singapore,60769
2005,Czech Republic,ammo,Slovakia,2351
2005,Poland,ammo,Slovakia,148190
2005,Botswana,ammo,South Africa,109417
2005,Mauritius,ammo,South Africa,13899
2005,Mozambique,ammo,South Africa,547
2005,Namibia,ammo,South Africa,115393
2005,Rwanda,ammo,South Africa,1256
2005,Swaziland,ammo,South Africa,58803
2005,"Tanzania, United Republic of",ammo,South Africa,566
2005,Zambia,ammo,South Africa,127436
2005,Zimbabwe,ammo,South Africa,5211
2005,Albania,ammo,Spain,189493
2005,Andorra,ammo,Spain,82090
2005,Angola,ammo,Spain,78062
2005,Argentina,ammo,Spain,244155
2005,Australia,ammo,Spain,1533680
2005,Austria,ammo,Spain,84921
2005,Bahrain,ammo,Spain,114
2005,Belgium,ammo,Spain,108849
2005,"Bolivia, Plurinational State of",ammo,Spain,272691
2005,Bulgaria,ammo,Spain,121341
2005,Burkina Faso,ammo,Spain,148969
2005,Cameroon,ammo,Spain,312382
2005,Canada,ammo,Spain,49806
2005,Chile,ammo,Spain,172498
2005,Colombia,ammo,Spain,133425
2005,Cyprus,ammo,Spain,68487
2005,Czech Republic,ammo,Spain,176052
2005,Denmark,ammo,Spain,1047836
2005,Dominican Republic,ammo,Spain,181680
2005,Ecuador,ammo,Spain,73570
2005,Faroe Islands,ammo,Spain,3547
2005,Finland,ammo,Spain,385063
2005,France,ammo,Spain,776426
2005,Germany,ammo,Spain,260834
2005,Ghana,ammo,Spain,3346734
2005,Greece,ammo,Spain,365246
2005,Guatemala,ammo,Spain,271795
2005,Guinea-Bissau,ammo,Spain,436480
2005,Honduras,ammo,Spain,179660
2005,"Iran, Islamic Republic of",ammo,Spain,65012
2005,Ireland,ammo,Spain,421690
2005,Israel,ammo,Spain,109196
2005,Italy,ammo,Spain,60064
2005,Japan,ammo,Spain,168816
2005,"Korea, Republic of",ammo,Spain,54896
2005,Kuwait,ammo,Spain,63694
2005,Latvia,ammo,Spain,9848
2005,Lebanon,ammo,Spain,132000
2005,Lithuania,ammo,Spain,20689
2005,Malta,ammo,Spain,70861
2005,Mauritania,ammo,Spain,485487
2005,Mexico,ammo,Spain,568041
2005,Morocco,ammo,Spain,1235630
2005,Namibia,ammo,Spain,245939
2005,Netherlands,ammo,Spain,179194
2005,New Caledonia,ammo,Spain,32816
2005,New Zealand,ammo,Spain,381389
2005,Nicaragua,ammo,Spain,382
2005,Norway,ammo,Spain,221339
2005,Paraguay,ammo,Spain,504133
2005,Peru,ammo,Spain,1401336
2005,Philippines,ammo,Spain,15906
2005,Poland,ammo,Spain,224034
2005,Portugal,ammo,Spain,1091852
2005,Russian Federation,ammo,Spain,63196
2005,Saudi Arabia,ammo,Spain,40838
2005,Senegal,ammo,Spain,118669
2005,South Africa,ammo,Spain,202961
2005,Sweden,ammo,Spain,610145
2005,Taiwan,ammo,Spain,192578
2005,Tunisia,ammo,Spain,5871
2005,Turkey,ammo,Spain,1431341
2005,United Arab Emirates,ammo,Spain,2607
2005,United Kingdom,ammo,Spain,508020
2005,United States,ammo,Spain,3514986
2005,Uruguay,ammo,Spain,145556
2005,"Venezuela, Bolivarian Republic of",ammo,Spain,1118798
2005,Barbados,ammo,Sweden,4841
2005,Czech Republic,ammo,Sweden,102963
2005,Denmark,ammo,Sweden,2316816
2005,Estonia,ammo,Sweden,88632
2005,Finland,ammo,Sweden,564918
2005,Germany,ammo,Sweden,3035565
2005,Ghana,ammo,Sweden,91
2005,Italy,ammo,Sweden,659556
2005,Mozambique,ammo,Sweden,134
2005,Netherlands,ammo,Sweden,191047
2005,Norway,ammo,Sweden,4617445
2005,Poland,ammo,Sweden,164781
2005,United Kingdom,ammo,Sweden,616682
2005,United States,ammo,Sweden,5185210
2005,Benin,ammo,Switzerland,6681
2005,Bosnia and Herzegovina,ammo,Switzerland,61278
2005,Canada,ammo,Switzerland,4388
2005,Denmark,ammo,Switzerland,67055
2005,France,ammo,Switzerland,388702
2005,Germany,ammo,Switzerland,6746000
2005,Guinea,ammo,Switzerland,728654
2005,Iceland,ammo,Switzerland,1390
2005,Italy,ammo,Switzerland,102595
2005,Jamaica,ammo,Switzerland,5789
2005,Libya,ammo,Switzerland,5182
2005,Macao,ammo,Switzerland,706865
2005,Malta,ammo,Switzerland,10591
2005,Netherlands,ammo,Switzerland,8597829
2005,Niger,ammo,Switzerland,6908
2005,Norway,ammo,Switzerland,63247
2005,Pakistan,ammo,Switzerland,1465
2005,Russian Federation,ammo,Switzerland,24786
2005,Saudi Arabia,ammo,Switzerland,3990543
2005,Singapore,ammo,Switzerland,1064900
2005,Sweden,ammo,Switzerland,771572
2005,United Arab Emirates,ammo,Switzerland,125252
2005,United Kingdom,ammo,Switzerland,257915
2005,Czech Republic,ammo,Taiwan,21906
2005,Dominican Republic,ammo,Trinidad and Tobago,143556
2005,Grenada,ammo,Trinidad and Tobago,457
2005,Bulgaria,ammo,Turkey,16023
2005,Cyprus,ammo,Turkey,73443
2005,"Iran, Islamic Republic of",ammo,Turkey,38716
2005,Ireland,ammo,Turkey,29247
2005,Italy,ammo,Turkey,22176
2005,Lebanon,ammo,Turkey,32000
2005,Poland,ammo,Turkey,68340
2005,Bahrain,ammo,United Arab Emirates,9036
2005,Ethiopia,ammo,United Arab Emirates,1759
2005,Oman,ammo,United Arab Emirates,1160
2005,Qatar,ammo,United Arab Emirates,278
2005,Saudi Arabia,ammo,United Arab Emirates,40304
2005,Sudan,ammo,United Arab Emirates,3855
2005,Thailand,ammo,United Arab Emirates,1123
2005,Uganda,ammo,United Arab Emirates,126
2005,United States,ammo,United Arab Emirates,769994
2005,Zimbabwe,ammo,United Arab Emirates,386
2005,Antigua and Barbuda,ammo,United Kingdom,2750
2005,Australia,ammo,United Kingdom,476295
2005,Austria,ammo,United Kingdom,5921
2005,Bahrain,ammo,United Kingdom,41968
2005,Barbados,ammo,United Kingdom,70815
2005,Belgium,ammo,United Kingdom,695290
2005,Belize,ammo,United Kingdom,26173
2005,Botswana,ammo,United Kingdom,3968296
2005,Brunei Darussalam,ammo,United Kingdom,41428
2005,Canada,ammo,United Kingdom,264441
2005,Colombia,ammo,United Kingdom,18435
2005,Croatia,ammo,United Kingdom,7480
2005,Cyprus,ammo,United Kingdom,32745
2005,Denmark,ammo,United Kingdom,3168739
2005,Faroe Islands,ammo,United Kingdom,2408
2005,Finland,ammo,United Kingdom,398530
2005,France,ammo,United Kingdom,201886
2005,Gambia,ammo,United Kingdom,117750
2005,Germany,ammo,United Kingdom,1187000
2005,Gibraltar,ammo,United Kingdom,4263
2005,Greece,ammo,United Kingdom,67975
2005,Grenada,ammo,United Kingdom,1268
2005,Guyana,ammo,United Kingdom,4074
2005,Haiti,ammo,United Kingdom,1817
2005,Hong Kong,ammo,United Kingdom,184136
2005,Iceland,ammo,United Kingdom,219737
2005,India,ammo,United Kingdom,458223
2005,Indonesia,ammo,United Kingdom,1598
2005,Ireland,ammo,United Kingdom,1023267
2005,Italy,ammo,United Kingdom,510892
2005,Jamaica,ammo,United Kingdom,163346
2005,Japan,ammo,United Kingdom,708238
2005,Kenya,ammo,United Kingdom,140154
2005,"Korea, Republic of",ammo,United Kingdom,514318
2005,Lithuania,ammo,United Kingdom,2911
2005,Malawi,ammo,United Kingdom,1546944
2005,Mexico,ammo,United Kingdom,125646
2005,Netherlands,ammo,United Kingdom,1203598
2005,New Zealand,ammo,United Kingdom,373968
2005,Norway,ammo,United Kingdom,2653990
2005,Oman,ammo,United Kingdom,102043
2005,Pakistan,ammo,United Kingdom,16735
2005,Poland,ammo,United Kingdom,168677
2005,Portugal,ammo,United Kingdom,24164
2005,Saudi Arabia,ammo,United Kingdom,4959200
2005,Singapore,ammo,United Kingdom,90387
2005,South Africa,ammo,United Kingdom,16186
2005,Spain,ammo,United Kingdom,379370
2005,Sweden,ammo,United Kingdom,192360
2005,Switzerland,ammo,United Kingdom,1221514
2005,Trinidad and Tobago,ammo,United Kingdom,7861
2005,Turkey,ammo,United Kingdom,18829
2005,Uganda,ammo,United Kingdom,573
2005,United Arab Emirates,ammo,United Kingdom,95629
2005,United States,ammo,United Kingdom,8019566
2005,Zimbabwe,ammo,United Kingdom,121
2005,Afghanistan,ammo,United States,180579
2005,Antigua and Barbuda,ammo,United States,59363
2005,Argentina,ammo,United States,1257163
2005,Aruba,ammo,United States,43314
2005,Australia,ammo,United States,11793533
2005,Austria,ammo,United States,718616
2005,Bahamas,ammo,United States,85397
2005,Bahrain,ammo,United States,6111
2005,Barbados,ammo,United States,156017
2005,Belgium,ammo,United States,2515499
2005,Belize,ammo,United States,67152
2005,Brazil,ammo,United States,1030627
2005,Bulgaria,ammo,United States,70930
2005,Canada,ammo,United States,27014460
2005,Cayman Islands,ammo,United States,7027
2005,Chile,ammo,United States,2984262
2005,Colombia,ammo,United States,1915592
2005,Costa Rica,ammo,United States,216616
2005,Croatia,ammo,United States,21390
2005,Czech Republic,ammo,United States,401426
2005,Denmark,ammo,United States,1255268
2005,Dominica,ammo,United States,6395
2005,Dominican Republic,ammo,United States,828286
2005,Ecuador,ammo,United States,177084
2005,El Salvador,ammo,United States,825195
2005,Finland,ammo,United States,845094
2005,France,ammo,United States,1970602
2005,French Polynesia,ammo,United States,7385
2005,Germany,ammo,United States,6671000
2005,Greece,ammo,United States,429546
2005,Grenada,ammo,United States,8983
2005,Guatemala,ammo,United States,360401
2005,Guyana,ammo,United States,36552
2005,Haiti,ammo,United States,134467
2005,Honduras,ammo,United States,42894
2005,Hong Kong,ammo,United States,1610987
2005,Iceland,ammo,United States,125058
2005,India,ammo,United States,3687
2005,Indonesia,ammo,United States,59718
2005,Ireland,ammo,United States,314467
2005,Israel,ammo,United States,26563981
2005,Italy,ammo,United States,1265115
2005,Jamaica,ammo,United States,219229
2005,Japan,ammo,United States,2641657
2005,Jordan,ammo,United States,57055
2005,Kenya,ammo,United States,183551
2005,"Korea, Republic of",ammo,United States,14170122
2005,Kuwait,ammo,United States,99581
2005,Lithuania,ammo,United States,3013
2005,Macao,ammo,United States,50341
2005,Mexico,ammo,United States,1564297
2005,Mongolia,ammo,United States,556
2005,Netherlands,ammo,United States,540658
2005,Netherlands Antilles,ammo,United States,36994
2005,New Caledonia,ammo,United States,495170
2005,New Zealand,ammo,United States,3056229
2005,Nicaragua,ammo,United States,336979
2005,Norway,ammo,United States,2526644
2005,Panama,ammo,United States,244338
2005,Paraguay,ammo,United States,412144
2005,Peru,ammo,United States,205892
2005,Philippines,ammo,United States,1991820
2005,Poland,ammo,United States,664934
2005,Portugal,ammo,United States,691665
2005,Qatar,ammo,United States,13514
2005,Saudi Arabia,ammo,United States,3404789
2005,Singapore,ammo,United States,887489
2005,Spain,ammo,United States,854882
2005,Saint Lucia,ammo,United States,13895
2005,Saint Vincent and the Grenadines,ammo,United States,2537
2005,Suriname,ammo,United States,71126
2005,Sweden,ammo,United States,1930472
2005,Switzerland,ammo,United States,433964
2005,Taiwan,ammo,United States,360377
2005,"Tanzania, United Republic of",ammo,United States,305
2005,Thailand,ammo,United States,1048178
2005,Trinidad and Tobago,ammo,United States,213673
2005,Turkey,ammo,United States,2720183
2005,Ukraine,ammo,United States,31284
2005,United Arab Emirates,ammo,United States,15249362
2005,United Kingdom,ammo,United States,6272451
2005,Uruguay,ammo,United States,249476
2005,Zambia,ammo,United States,4961
2005,Dominica,ammo,Uruguay,136
2005,Philippines,ammo,Viet Nam,38563
2005,"Iran, Islamic Republic of",ammo,Albania,346775
2005,Iraq,ammo,Albania,150669
2005,Switzerland,ammo,Albania,7034
2005,Spain,ammo,Andorra,1708
2005,"Bolivia, Plurinational State of",ammo,Argentina,133157
2005,Canada,ammo,Argentina,2960
2005,Spain,ammo,Argentina,225446
2005,United States,ammo,Argentina,75795
2005,Austria,ammo,Australia,2706
2005,Belgium,ammo,Australia,510720
2005,Timor-Leste,ammo,Australia,10458
2005,Ecuador,ammo,Australia,1793
2005,Finland,ammo,Australia,2129
2005,France,ammo,Australia,22737
2005,Italy,ammo,Australia,3660
2005,Malaysia,ammo,Australia,12688
2005,Niger,ammo,Australia,122139
2005,Norway,ammo,Australia,5110
2005,Philippines,ammo,Australia,49372
2005,Poland,ammo,Australia,2093
2005,South Africa,ammo,Australia,35570
2005,Sweden,ammo,Australia,68388
2005,Switzerland,ammo,Australia,21415
2005,United Arab Emirates,ammo,Australia,65161
2005,United Kingdom,ammo,Australia,29296
2005,Andorra,ammo,Austria,9646
2005,Australia,ammo,Austria,2610
2005,Botswana,ammo,Austria,4326328
2005,Canada,ammo,Austria,832088
2005,Czech Republic,ammo,Austria,6102
2005,Denmark,ammo,Austria,2143
2005,Ecuador,ammo,Austria,3456
2005,Italy,ammo,Austria,275779
2005,Japan,ammo,Austria,36545
2005,Kazakhstan,ammo,Austria,29112
2005,Kuwait,ammo,Austria,12225
2005,Lebanon,ammo,Austria,4250
2005,Lithuania,ammo,Austria,26416
2005,Luxemburg,ammo,Austria,9451
2005,Norway,ammo,Austria,33537
2005,Oman,ammo,Austria,350929
2005,Portugal,ammo,Austria,71763
2005,South Africa,ammo,Austria,1768
2005,Turkey,ammo,Austria,275
2005,United Arab Emirates,ammo,Austria,12374
2005,United Kingdom,ammo,Austria,14357
2005,United States,ammo,Austria,19425
2005,Australia,ammo,Belgium,4715793
2005,Burkina Faso,ammo,Belgium,566
2005,Denmark,ammo,Belgium,52800
2005,Japan,ammo,Belgium,12256
2005,Mexico,ammo,Belgium,32630
2005,United Arab Emirates,ammo,Belgium,788057
2005,United States,ammo,Belgium,2682448
2005,Afghanistan,ammo,Bosnia and Herzegovina,27116
2005,Brazil,ammo,Bosnia and Herzegovina,7
2005,Bulgaria,ammo,Bosnia and Herzegovina,12904
2005,Canada,ammo,Bosnia and Herzegovina,1750
2005,China,ammo,Bosnia and Herzegovina,11
2005,Croatia,ammo,Bosnia and Herzegovina,46946
2005,Cyprus,ammo,Bosnia and Herzegovina,1108860
2005,Czech Republic,ammo,Bosnia and Herzegovina,24413
2005,Egypt,ammo,Bosnia and Herzegovina,135358
2005,France,ammo,Bosnia and Herzegovina,64702
2005,Georgia,ammo,Bosnia and Herzegovina,111163
2005,Germany,ammo,Bosnia and Herzegovina,1222000
2005,Greece,ammo,Bosnia and Herzegovina,111851
2005,Hungary,ammo,Bosnia and Herzegovina,296699
2005,Iraq,ammo,Bosnia and Herzegovina,539106
2005,Israel,ammo,Bosnia and Herzegovina,42667
2005,Italy,ammo,Bosnia and Herzegovina,79607
2005,Japan,ammo,Bosnia and Herzegovina,16550
2005,Latvia,ammo,Bosnia and Herzegovina,30730
2005,Lithuania,ammo,Bosnia and Herzegovina,15326
2005,"Macedonia, The Former Yugoslav Republic of",ammo,Bosnia and Herzegovina,16335
2005,New Zealand,ammo,Bosnia and Herzegovina,31405
2005,Norway,ammo,Bosnia and Herzegovina,72339
2005,Oman,ammo,Bosnia and Herzegovina,704084
2005,Pakistan,ammo,Bosnia and Herzegovina,24
2005,Poland,ammo,Bosnia and Herzegovina,16988
2005,Russian Federation,ammo,Bosnia and Herzegovina,7629
2005,Serbia,ammo,Bosnia and Herzegovina,846060
2005,Slovenia,ammo,Bosnia and Herzegovina,9508
2005,South Africa,ammo,Bosnia and Herzegovina,377871
2005,Sweden,ammo,Bosnia and Herzegovina,1482
2005,Turkey,ammo,Bosnia and Herzegovina,488713
2005,United Arab Emirates,ammo,Bosnia and Herzegovina,1604
2005,United States,ammo,Bosnia and Herzegovina,37101
2005,Zimbabwe,ammo,Botswana,2427
2005,Bosnia and Herzegovina,ammo,Brazil,89
2005,Macao,ammo,Brazil,11701
2005,Slovakia,ammo,Brazil,35797
2005,Chile,ammo,Bulgaria,1611
2005,Lithuania,ammo,Bulgaria,327219
2005,Serbia,ammo,Bulgaria,795
2005,Slovakia,ammo,Bulgaria,38389
2005,Niger,ammo,Burkina Faso,409
2005,Central African Republic,ammo,Cameroon,73237
2005,Argentina,ammo,Canada,6365
2005,Aruba,ammo,Canada,7677
2005,Australia,ammo,Canada,292698
2005,Belgium,ammo,Canada,1020876
2005,Bermuda,ammo,Canada,20163
2005,Brunei Darussalam,ammo,Canada,6394
2005,Bulgaria,ammo,Canada,45571
2005,Chile,ammo,Canada,1102
2005,China,ammo,Canada,5178
2005,Costa Rica,ammo,Canada,2595
2005,Cyprus,ammo,Canada,2972
2005,"Congo, The Democratic Republic of the",ammo,Canada,422
2005,Denmark,ammo,Canada,297530
2005,Ecuador,ammo,Canada,1712
2005,Egypt,ammo,Canada,38314
2005,Estonia,ammo,Canada,320
2005,Finland,ammo,Canada,20218
2005,France,ammo,Canada,5243308
2005,Germany,ammo,Canada,697874
2005,Greece,ammo,Canada,18903
2005,Guyana,ammo,Canada,74
2005,Haiti,ammo,Canada,21237
2005,Hong Kong,ammo,Canada,12200
2005,Hungary,ammo,Canada,26074
2005,Iceland,ammo,Canada,140
2005,India,ammo,Canada,9715
2005,Indonesia,ammo,Canada,6561
2005,Israel,ammo,Canada,106287
2005,Italy,ammo,Canada,360636
2005,Japan,ammo,Canada,79528
2005,"Korea, Democratic People's Republic of",ammo,Canada,3400
2005,Kuwait,ammo,Canada,1122
2005,Latvia,ammo,Canada,34785
2005,Lithuania,ammo,Canada,5
2005,Malaysia,ammo,Canada,32061
2005,Mexico,ammo,Canada,62802
2005,Netherlands,ammo,Canada,2560113
2005,New Zealand,ammo,Canada,210495
2005,Norway,ammo,Canada,595105
2005,Portugal,ammo,Canada,8967
2005,Romania,ammo,Canada,6159
2005,Serbia,ammo,Canada,9649
2005,Singapore,ammo,Canada,205962
2005,Slovakia,ammo,Canada,6535
2005,Slovenia,ammo,Canada,10128
2005,Spain,ammo,Canada,26364
2005,Sri Lanka,ammo,Canada,10384
2005,Sweden,ammo,Canada,134019
2005,Switzerland,ammo,Canada,135293
2005,Taiwan,ammo,Canada,50898
2005,Thailand,ammo,Canada,46033
2005,Turkey,ammo,Canada,2634
2005,United Kingdom,ammo,Canada,399875
2005,Uruguay,ammo,Canada,4025
2005,"Venezuela, Bolivarian Republic of",ammo,Canada,8369
2005,Austria,ammo,China,1083
2005,Botswana,ammo,China,220022
2005,Brazil,ammo,China,3307
2005,Cameroon,ammo,China,1189222
2005,Canada,ammo,China,17793
2005,Chile,ammo,China,51198
2005,Estonia,ammo,China,15097
2005,Finland,ammo,China,14033
2005,France,ammo,China,60969
2005,Germany,ammo,China,214000
2005,Malaysia,ammo,China,4897
2005,New Zealand,ammo,China,1315
2005,Philippines,ammo,China,15333
2005,Poland,ammo,China,9125
2005,Qatar,ammo,China,164
2005,Switzerland,ammo,China,3175
2005,United States,ammo,Costa Rica,511932
2005,Afghanistan,ammo,Croatia,19032
2005,Bosnia and Herzegovina,ammo,Croatia,147
2005,Uganda,ammo,Croatia,202603
2005,United States,ammo,Croatia,501259
2005,Australia,ammo,Czech Republic,4271
2005,Belarus,ammo,Czech Republic,14437
2005,Burkina Faso,ammo,Czech Republic,142
2005,Cape Verde,ammo,Czech Republic,5665
2005,Egypt,ammo,Czech Republic,46542
2005,Georgia,ammo,Czech Republic,94755
2005,Honduras,ammo,Czech Republic,11553
2005,Kuwait,ammo,Czech Republic,80211
2005,Kyrgyzstan,ammo,Czech Republic,3024
2005,Malaysia,ammo,Czech Republic,715969
2005,"Moldova, Republic of",ammo,Czech Republic,8047
2005,Oman,ammo,Czech Republic,7558
2005,Paraguay,ammo,Czech Republic,115689
2005,Turkey,ammo,Czech Republic,324086
2005,United Arab Emirates,ammo,Czech Republic,85067
2005,United Arab Emirates,ammo,"Congo, The Democratic Republic of the",37
2005,Canada,ammo,Denmark,8375
2005,Croatia,ammo,Denmark,164
2005,Finland,ammo,Denmark,8664
2005,Netherlands,ammo,Denmark,22377
2005,Switzerland,ammo,Denmark,10146
2005,Canada,ammo,Dominican Republic,28
2005,Pakistan,ammo,Timor-Leste,50
2005,Belize,ammo,El Salvador,280
2005,Finland,ammo,El Salvador,790
2005,Nicaragua,ammo,El Salvador,2610
2005,Czech Republic,ammo,Estonia,1490
2005,Iraq,ammo,Estonia,276308
2005,Australia,ammo,Finland,424970
2005,Bahrain,ammo,Finland,19776
2005,Belarus,ammo,Finland,25683
2005,Belgium,ammo,Finland,165598
2005,Brazil,ammo,Finland,84169
2005,Canada,ammo,Finland,766748
2005,Chile,ammo,Finland,21797
2005,China,ammo,Finland,125609
2005,Croatia,ammo,Finland,32353
2005,Cyprus,ammo,Finland,24333
2005,Czech Republic,ammo,Finland,229013
2005,Denmark,ammo,Finland,397251
2005,Ecuador,ammo,Finland,2792
2005,France,ammo,Finland,437320
2005,Germany,ammo,Finland,1603524
2005,Hungary,ammo,Finland,120757
2005,Iceland,ammo,Finland,38587
2005,India,ammo,Finland,136564
2005,Japan,ammo,Finland,223798
2005,Lithuania,ammo,Finland,57086
2005,Luxemburg,ammo,Finland,171295
2005,Malaysia,ammo,Finland,12313
2005,Mauritius,ammo,Finland,10317
2005,Mexico,ammo,Finland,16575
2005,Namibia,ammo,Finland,19758
2005,Netherlands,ammo,Finland,79503
2005,New Caledonia,ammo,Finland,1349
2005,New Zealand,ammo,Finland,56703
2005,Norway,ammo,Finland,2260504
2005,Oman,ammo,Finland,5311
2005,Peru,ammo,Finland,6093
2005,Portugal,ammo,Finland,6395
2005,Qatar,ammo,Finland,38929
2005,Romania,ammo,Finland,120056
2005,Slovakia,ammo,Finland,49382
2005,South Africa,ammo,Finland,120048
2005,Switzerland,ammo,Finland,128357
2005,Taiwan,ammo,Finland,6144
2005,Thailand,ammo,Finland,9117
2005,Ukraine,ammo,Finland,9578
2005,United Arab Emirates,ammo,Finland,2958899
2005,United Kingdom,ammo,Finland,505949
2005,United States,ammo,Finland,973881
2005,Australia,ammo,France,14487
2005,Bulgaria,ammo,France,6221
2005,Central African Republic,ammo,France,127117
2005,Czech Republic,ammo,France,1724
2005,Ecuador,ammo,France,560735
2005,French Polynesia,ammo,France,1352
2005,Gambia,ammo,France,2028
2005,Côte d'Ivoire,ammo,France,7394
2005,"Korea, Democratic People's Republic of",ammo,France,51014
2005,Malaysia,ammo,France,104516
2005,Mali,ammo,France,16582
2005,Mexico,ammo,France,49770
2005,Norway,ammo,France,22557
2005,Oman,ammo,France,650
2005,Pakistan,ammo,France,34472
2005,Qatar,ammo,France,33883
2005,Russian Federation,ammo,France,34839
2005,Sweden,ammo,France,4977
2005,Thailand,ammo,France,141840
2005,Ukraine,ammo,France,4977
2005,United Arab Emirates,ammo,France,94348
2005,Armenia,ammo,Germany,6000
2005,Brazil,ammo,Germany,17765
2005,Burkina Faso,ammo,Germany,1000
2005,China,ammo,Germany,48000
2005,Croatia,ammo,Germany,26809
2005,Egypt,ammo,Germany,169000
2005,Estonia,ammo,Germany,40000
2005,Georgia,ammo,Germany,2000
2005,Greenland,ammo,Germany,4000
2005,Hong Kong,ammo,Germany,594013
2005,Iceland,ammo,Germany,28800
2005,Israel,ammo,Germany,46000
2005,Kenya,ammo,Germany,19
2005,Kuwait,ammo,Germany,75000
2005,Mexico,ammo,Germany,11000
2005,"Moldova, Republic of",ammo,Germany,2000
2005,Morocco,ammo,Germany,3000
2005,Namibia,ammo,Germany,51000
2005,New Caledonia,ammo,Germany,897
2005,New Zealand,ammo,Germany,260441
2005,Peru,ammo,Germany,828
2005,Philippines,ammo,Germany,7000
2005,Qatar,ammo,Germany,1000
2005,Senegal,ammo,Germany,5000
2005,Singapore,ammo,Germany,105000
2005,South Africa,ammo,Germany,2000
2005,Sri Lanka,ammo,Germany,5000
2005,Turkmenistan,ammo,Germany,5000
2005,Unspecified Country,ammo,Germany,0
2005,Burkina Faso,ammo,Ghana,130
2005,Mexico,ammo,Greece,158928
2005,Sudan,ammo,Greece,4662
2005,United States,ammo,Greece,2567944
2005,Canada,ammo,Honduras,42
2005,Austria,ammo,Hong Kong,2477
2005,Canada,ammo,Hong Kong,963
2005,France,ammo,Hong Kong,13687
2005,Philippines,ammo,Hong Kong,15164
2005,Poland,ammo,Hong Kong,1001
2005,Croatia,ammo,Hungary,12781
2005,Italy,ammo,Hungary,9332
2005,Paraguay,ammo,Hungary,97940
2005,Poland,ammo,Hungary,1945
2005,Switzerland,ammo,Hungary,18968
2005,Turkey,ammo,Hungary,175264
2005,France,ammo,India,66662
2005,Serbia,ammo,India,6684
2005,Sri Lanka,ammo,India,45
2005,Thailand,ammo,India,22
2005,Brazil,ammo,Ireland,1645
2005,France,ammo,Ireland,9954
2005,Austria,ammo,Israel,6671
2005,Botswana,ammo,Israel,577512
2005,Canada,ammo,Israel,133900
2005,Finland,ammo,Israel,1546
2005,France,ammo,Israel,139359
2005,Mexico,ammo,Israel,25507
2005,Poland,ammo,Israel,3381
2005,United Kingdom,ammo,Israel,1048393
2005,United States,ammo,Israel,4629180
2005,Congo,ammo,Italy,107260
2005,"Congo, The Democratic Republic of the",ammo,Italy,54541
2005,Ecuador,ammo,Italy,4763
2005,Macao,ammo,Italy,1248
2005,Mexico,ammo,Italy,2490
2005,France,ammo,Côte d'Ivoire,4631587
2005,Grenada,ammo,Japan,293
2005,Norway,ammo,Japan,3415
2005,Qatar,ammo,Japan,58
2005,United Arab Emirates,ammo,Japan,899
2005,Sudan,ammo,Kenya,410
2005,Australia,ammo,"Korea, Republic of",57310
2005,Canada,ammo,"Korea, Republic of",13897
2005,Guatemala,ammo,"Korea, Republic of",340750
2005,Indonesia,ammo,"Korea, Republic of",1661970
2005,Israel,ammo,"Korea, Republic of",592310
2005,Malaysia,ammo,"Korea, Republic of",286440
2005,Mexico,ammo,"Korea, Republic of",572
2005,New Zealand,ammo,"Korea, Republic of",467
2005,Pakistan,ammo,"Korea, Republic of",8656050
2005,Singapore,ammo,"Korea, Republic of",282576
2005,Spain,ammo,"Korea, Republic of",97932
2005,Switzerland,ammo,"Korea, Republic of",490
2005,Thailand,ammo,"Korea, Republic of",130251
2005,United States,ammo,"Korea, Republic of",3956630
2005,Uruguay,ammo,"Korea, Republic of",82900
2005,"Venezuela, Bolivarian Republic of",ammo,"Korea, Republic of",425159
2005,Qatar,ammo,Lebanon,1000
2005,Sudan,ammo,Lebanon,1000
2005,Belarus,ammo,Lithuania,2022
2005,Canada,ammo,Lithuania,7497
2005,Denmark,ammo,Lithuania,1377
2005,Estonia,ammo,Lithuania,17490
2005,Israel,ammo,Luxemburg,49746
